2024-03-30 17:41:56,428 - root - INFO - Namespace(batch_size=64, d_inner=2048, d_k=64, d_model=128, d_v=64, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='results/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 17:56:06,627 - root - INFO - Namespace(batch_size=64, d_inner=2048, d_k=64, d_model=128, d_v=64, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='results/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 17:56:58,972 - root - INFO - Namespace(batch_size=64, d_inner=2048, d_k=64, d_model=128, d_v=64, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='results/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 17:58:28,529 - root - INFO - Namespace(batch_size=64, d_inner=2048, d_k=64, d_model=128, d_v=64, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='results/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 18:01:42,580 - root - INFO - Namespace(batch_size=64, cuda=True, d_inner=2048, d_k=64, d_model=128, d_v=64, d_word_vec=128, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='results/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 18:06:52,175 - root - INFO - Namespace(batch_size=64, cuda=True, d_inner=2048, d_k=64, d_model=128, d_v=64, d_word_vec=128, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='results/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 18:11:50,313 - root - INFO - Namespace(batch_size=64, cuda=True, d_inner=2048, d_k=64, d_model=128, d_v=64, d_word_vec=128, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='results/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 18:12:06,040 - root - INFO - Training...
2024-03-30 18:12:06,040 - root - INFO - the date of the experiment: 2024-03-30 18:12:06
2024-03-30 20:38:49,887 - root - INFO - Namespace(batch_size=64, cuda=True, d_inner=2048, d_k=64, d_model=128, d_v=64, d_word_vec=128, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='models/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 20:39:11,517 - root - INFO - Start training...
2024-03-30 20:40:41,802 - root - INFO - Namespace(batch_size=64, cuda=True, d_inner=2048, d_k=64, d_model=128, d_v=64, d_word_vec=128, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='models/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 20:41:01,538 - root - INFO - Start training...
2024-03-30 20:42:53,367 - root - INFO - Namespace(batch_size=64, cuda=True, d_inner=2048, d_k=64, d_model=128, d_v=64, d_word_vec=128, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='models/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 20:43:06,331 - root - INFO - Start training...
2024-03-30 20:58:44,794 - root - INFO - Namespace(batch_size=64, cuda=True, d_inner=2048, d_k=64, d_model=128, d_v=64, d_word_vec=128, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='models/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 20:59:02,030 - root - INFO - Start training...
2024-03-30 21:03:06,099 - root - INFO - Namespace(batch_size=64, cuda=True, d_inner=2048, d_k=64, d_model=128, d_v=64, d_word_vec=128, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='models/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 21:03:18,799 - root - INFO - Start training...
2024-03-30 21:03:50,797 - root - INFO - Namespace(batch_size=64, cuda=True, d_inner=2048, d_k=64, d_model=128, d_v=64, d_word_vec=128, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='models/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 21:04:05,865 - root - INFO - Start training...
2024-03-30 21:04:52,150 - root - INFO - Namespace(batch_size=64, cuda=True, d_inner=2048, d_k=64, d_model=128, d_v=64, d_word_vec=128, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='models/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 21:05:07,260 - root - INFO - Start training...
2024-03-30 21:07:01,535 - root - INFO - Namespace(batch_size=64, cuda=True, d_inner=2048, d_k=64, d_model=128, d_v=64, d_word_vec=128, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='models/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 21:07:16,846 - root - INFO - Start training...
2024-03-30 21:08:07,409 - root - INFO - Namespace(batch_size=64, cuda=True, d_inner=2048, d_k=64, d_model=128, d_v=64, d_word_vec=128, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='models/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 21:08:20,451 - root - INFO - Start training...
2024-03-30 21:09:52,885 - root - INFO - Namespace(batch_size=64, cuda=True, d_inner=2048, d_k=64, d_model=128, d_v=64, d_word_vec=128, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='models/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 21:10:10,432 - root - INFO - Start training...
2024-03-30 21:11:57,343 - root - INFO - Namespace(batch_size=64, cuda=True, d_inner=2048, d_k=64, d_model=128, d_v=64, d_word_vec=128, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='models/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 21:12:11,639 - root - INFO - Start training...
2024-03-30 21:15:54,157 - root - INFO - Namespace(batch_size=64, cuda=True, d_inner=2048, d_k=64, d_model=128, d_v=64, d_word_vec=128, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='models/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 21:16:11,213 - root - INFO - Start training...
2024-03-30 21:20:38,315 - root - INFO - Namespace(batch_size=64, cuda=True, d_inner=2048, d_k=64, d_model=128, d_v=64, d_word_vec=128, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='models/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 21:20:51,501 - root - INFO - Start training...
2024-03-30 21:25:48,454 - root - INFO - Namespace(batch_size=64, cuda=True, d_inner=2048, d_k=64, d_model=128, d_v=64, d_word_vec=128, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='models/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 21:26:00,878 - root - INFO - Start training...
2024-03-30 21:27:11,305 - root - INFO - Namespace(batch_size=64, cuda=True, d_inner=2048, d_k=64, d_model=128, d_v=64, d_word_vec=128, dropout=0.1, emb_model='transformer', emb_path='data/embs/', embs_share_weight=False, epoch=10, grid_path='data/grids/t2vec_partition/', label_smoothing=False, lr_mul=2.0, mode='train', n_head=8, n_layers=6, n_warmup_steps=4000, no_cuda=False, output_dir='models/', proj_share_weight=False, save_mode='best', scale_emb_or_prj='prj', seed=1234, src_pad_idx=0, src_vocab_size=18866, trg_pad_idx=0, trg_vocab_size=18866, use_tb=False)
2024-03-30 21:27:23,852 - root - INFO - Start training...
2024-03-31 00:58:03,413 - root - INFO - Loss 0.0052, Acc 0.04
2024-03-31 01:00:01,258 - root - INFO - Loss 0.0015, Acc 0.24
2024-03-31 01:00:02,989 - root - INFO - Loss 0.0053, Acc 0.04
2024-03-31 01:02:12,144 - root - INFO - Loss 0.0015, Acc 0.24
2024-03-31 01:02:14,002 - root - INFO - Loss 0.0052, Acc 0.04
2024-03-31 01:04:22,569 - root - INFO - Loss 0.0015, Acc 0.24
2024-03-31 01:04:24,321 - root - INFO - Loss 0.0052, Acc 0.04
2024-03-31 01:06:28,492 - root - INFO - Loss 0.0015, Acc 0.24
2024-03-31 01:06:30,250 - root - INFO - Loss 0.0054, Acc 0.04
2024-03-31 01:08:34,889 - root - INFO - Loss 0.0015, Acc 0.25
2024-03-31 01:08:36,650 - root - INFO - Loss 0.0053, Acc 0.04
2024-03-31 01:10:47,264 - root - INFO - Loss 0.0015, Acc 0.25
2024-03-31 01:10:49,034 - root - INFO - Loss 0.0052, Acc 0.04
2024-03-31 01:12:55,732 - root - INFO - Loss 0.0015, Acc 0.25
2024-03-31 01:12:57,452 - root - INFO - Loss 0.0053, Acc 0.04
2024-03-31 01:15:07,920 - root - INFO - Loss 0.0015, Acc 0.25
2024-03-31 01:15:09,601 - root - INFO - Loss 0.0054, Acc 0.04
2024-03-31 01:17:05,496 - root - INFO - Loss 0.0015, Acc 0.25
2024-03-31 01:17:07,325 - root - INFO - Loss 0.0053, Acc 0.04
2024-03-31 01:19:02,272 - root - INFO - Loss 0.0015, Acc 0.25
2024-03-31 01:19:04,059 - root - INFO - Loss 0.0053, Acc 0.04
2024-03-31 01:20:47,464 - root - INFO - Loss 0.0015, Acc 0.25
2024-03-31 01:20:49,153 - root - INFO - Loss 0.0052, Acc 0.04
2024-03-31 01:22:44,381 - root - INFO - Loss 0.0015, Acc 0.25
2024-03-31 01:22:46,041 - root - INFO - Loss 0.0052, Acc 0.04
2024-03-31 01:24:41,103 - root - INFO - Loss 0.0015, Acc 0.25
2024-03-31 01:24:42,899 - root - INFO - Loss 0.0052, Acc 0.04
2024-03-31 01:26:42,404 - root - INFO - Loss 0.0015, Acc 0.25
2024-03-31 01:26:44,142 - root - INFO - Loss 0.0051, Acc 0.04
2024-03-31 01:28:42,572 - root - INFO - Loss 0.0015, Acc 0.25
2024-03-31 01:28:44,276 - root - INFO - Loss 0.0053, Acc 0.04
2024-03-31 01:30:41,834 - root - INFO - Loss 0.0015, Acc 0.25
2024-03-31 01:30:43,571 - root - INFO - Loss 0.0051, Acc 0.04
2024-03-31 01:32:27,844 - root - INFO - Loss 0.0015, Acc 0.25
2024-03-31 01:32:29,733 - root - INFO - Loss 0.0052, Acc 0.04
2024-03-31 01:34:25,569 - root - INFO - Loss 0.0015, Acc 0.25
2024-03-31 01:34:27,415 - root - INFO - Loss 0.0053, Acc 0.04
2024-03-31 01:36:25,019 - root - INFO - Loss 0.0015, Acc 0.25
2024-03-31 01:36:26,768 - root - INFO - Loss 0.0052, Acc 0.04
2024-03-31 01:38:24,499 - root - INFO - Loss 0.0015, Acc 0.25
2024-03-31 01:38:26,201 - root - INFO - Loss 0.0052, Acc 0.04
2024-03-31 01:40:24,829 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 01:40:26,535 - root - INFO - Loss 0.0053, Acc 0.04
2024-03-31 01:42:14,982 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 01:42:16,699 - root - INFO - Loss 0.0052, Acc 0.04
2024-03-31 01:44:06,146 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 01:44:07,904 - root - INFO - Loss 0.0053, Acc 0.04
2024-03-31 01:46:05,112 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 01:46:06,823 - root - INFO - Loss 0.0054, Acc 0.04
2024-03-31 01:48:06,518 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 01:48:08,183 - root - INFO - Loss 0.0052, Acc 0.04
2024-03-31 01:50:06,194 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 01:50:07,997 - root - INFO - Loss 0.0054, Acc 0.04
2024-03-31 01:51:46,790 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 01:51:48,482 - root - INFO - Loss 0.0053, Acc 0.04
2024-03-31 01:53:47,754 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 01:53:49,522 - root - INFO - Loss 0.0055, Acc 0.04
2024-03-31 01:55:45,053 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 01:55:46,829 - root - INFO - Loss 0.0054, Acc 0.04
2024-03-31 01:57:38,376 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 01:57:40,124 - root - INFO - Loss 0.0054, Acc 0.04
2024-03-31 01:59:36,916 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 01:59:38,765 - root - INFO - Loss 0.0053, Acc 0.04
2024-03-31 02:01:37,789 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 02:01:39,549 - root - INFO - Loss 0.0052, Acc 0.04
2024-03-31 02:03:31,620 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 02:03:33,411 - root - INFO - Loss 0.0054, Acc 0.04
2024-03-31 02:05:30,301 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 02:05:32,073 - root - INFO - Loss 0.0053, Acc 0.04
2024-03-31 02:07:29,088 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 02:07:30,797 - root - INFO - Loss 0.0053, Acc 0.04
2024-03-31 02:09:28,774 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 02:09:30,572 - root - INFO - Loss 0.0053, Acc 0.04
2024-03-31 02:11:25,399 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 02:11:27,150 - root - INFO - Loss 0.0054, Acc 0.04
2024-03-31 02:13:25,738 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 02:13:27,576 - root - INFO - Loss 0.0053, Acc 0.04
2024-03-31 02:15:26,443 - root - INFO - Loss 0.0015, Acc 0.26
2024-03-31 02:15:28,191 - root - INFO - Loss 0.0053, Acc 0.04
2024-03-31 02:15:28,193 - root - INFO - the date of the experiment: 2024-03-31 02:15:28
